0.50,18.50
0.50,19.50
0.50,20.50
0.50,21.50
0.50,22.50
1.50,-10.50
1.50,-9.50
1.50,-8.50
1.50,0.50
1.50,1.50
1.50,2.50
1.50,3.50
1.50,7.50
1.50,8.50
1.50,11.50
1.50,18.50
1.50,19.50
1.50,20.50
1.50,21.50
1.50,22.50
1.50,23.50
2.50,-9.50
2.50,-8.50
2.50,-3.50
2.50,-2.50
2.50,-1.50
2.50,-0.50
2.50,0.50
2.50,1.50
2.50,2.50
2.50,3.50
2.50,4.50
2.50,5.50
2.50,6.50
2.50,8.50
2.50,9.50
2.50,10.50
2.50,11.50
2.50,17.50
2.50,18.50
2.50,20.50
2.50,21.50
2.50,22.50
2.50,23.50
2.50,24.50
3.50,-12.50
3.50,-11.50
3.50,-10.50
3.50,-9.50
3.50,-8.50
3.50,-3.50
3.50,3.50
3.50,4.50
3.50,7.50
3.50,8.50
3.50,9.50
3.50,17.50
3.50,22.50
3.50,23.50
3.50,24.50
4.50,-12.50
4.50,-10.50
4.50,-9.50
4.50,-8.50
4.50,-3.50
4.50,4.50
4.50,5.50
4.50,6.50
4.50,7.50
4.50,8.50
4.50,9.50
4.50,14.50
4.50,15.50
4.50,16.50
4.50,17.50
4.50,22.50
4.50,23.50
4.50,24.50
5.50,-12.50
5.50,-11.50
5.50,-10.50
5.50,-9.50
5.50,-8.50
5.50,-3.50
5.50,5.50
5.50,6.50
5.50,7.50
5.50,8.50
5.50,14.50
5.50,15.50
5.50,16.50
5.50,19.50
5.50,20.50
5.50,21.50
5.50,22.50
5.50,23.50
5.50,24.50
6.50,-12.50
6.50,-11.50
6.50,-3.50
6.50,5.50
6.50,6.50
6.50,13.50
6.50,14.50
6.50,15.50
6.50,16.50
6.50,17.50
6.50,18.50
6.50,19.50
6.50,20.50
6.50,22.50
6.50,23.50
7.50,-12.50
7.50,-11.50
7.50,-10.50
7.50,-3.50
7.50,5.50
7.50,14.50
7.50,15.50
7.50,16.50
7.50,19.50
7.50,20.50
7.50,21.50
7.50,22.50
8.50,-10.50
8.50,-3.50
8.50,4.50
8.50,5.50
8.50,6.50
8.50,7.50
8.50,14.50
8.50,15.50
8.50,16.50
8.50,17.50
8.50,18.50
8.50,19.50
9.50,-10.50
9.50,-3.50
9.50,4.50
9.50,5.50
9.50,6.50
9.50,7.50
9.50,8.50
9.50,9.50
9.50,14.50
9.50,15.50
9.50,16.50
9.50,17.50
10.50,-11.50
10.50,-10.50
10.50,-9.50
10.50,-3.50
10.50,5.50
10.50,6.50
10.50,7.50
10.50,8.50
10.50,9.50
10.50,10.50
10.50,11.50
10.50,12.50
10.50,13.50
10.50,14.50
10.50,15.50
10.50,16.50
10.50,17.50
10.50,18.50
10.50,19.50
10.50,20.50
11.50,-10.50
11.50,-9.50
11.50,-8.50
11.50,-3.50
11.50,4.50
11.50,5.50
11.50,6.50
11.50,7.50
11.50,8.50
11.50,9.50
11.50,10.50
11.50,11.50
11.50,12.50
11.50,13.50
11.50,14.50
11.50,15.50
11.50,16.50
11.50,17.50
11.50,18.50
11.50,19.50
11.50,20.50
12.50,-8.50
12.50,-7.50
12.50,-4.50
12.50,-3.50
12.50,4.50
12.50,11.50
12.50,12.50
12.50,13.50
12.50,14.50
12.50,15.50
12.50,16.50
12.50,20.50
13.50,-7.50
13.50,-6.50
13.50,-5.50
13.50,-4.50
13.50,2.50
13.50,3.50
13.50,10.50
13.50,11.50
13.50,12.50
13.50,13.50
13.50,14.50
13.50,15.50
13.50,16.50
13.50,17.50
13.50,19.50
13.50,20.50
14.50,-7.50
14.50,-6.50
14.50,-5.50
14.50,0.50
14.50,1.50
14.50,2.50
14.50,9.50
14.50,10.50
14.50,14.50
14.50,15.50
14.50,16.50
14.50,17.50
14.50,18.50
14.50,19.50
15.50,-5.50
15.50,-4.50
15.50,-3.50
15.50,-2.50
15.50,-1.50
15.50,-0.50
15.50,0.50
15.50,10.50
15.50,11.50
15.50,12.50
15.50,14.50
15.50,15.50
15.50,16.50
16.50,12.50
16.50,13.50
16.50,14.50
16.50,15.50
16.50,16.50
17.50,10.50
17.50,11.50
17.50,12.50
17.50,13.50
17.50,14.50
17.50,15.50
18.50,9.50
18.50,10.50
18.50,11.50
18.50,12.50
18.50,13.50
18.50,14.50
18.50,15.50
18.50,16.50
19.50,10.50
19.50,11.50
19.50,12.50
19.50,16.50
20.50,12.50
20.50,13.50
20.50,14.50
20.50,15.50
20.50,16.50
