37.50,-0.50
37.50,3.50
37.50,4.50
38.50,-5.50
38.50,-4.50
38.50,-3.50
38.50,-2.50
38.50,-1.50
38.50,-0.50
38.50,1.50
38.50,2.50
38.50,3.50
38.50,4.50
39.50,-7.50
39.50,-6.50
39.50,-5.50
39.50,-4.50
39.50,-3.50
39.50,-2.50
39.50,-1.50
39.50,-0.50
39.50,0.50
39.50,1.50
39.50,2.50
39.50,3.50
40.50,-6.50
40.50,-5.50
40.50,-4.50
40.50,-0.50
40.50,0.50
40.50,1.50
40.50,2.50
41.50,-6.50
41.50,-5.50
41.50,-4.50
41.50,-3.50
41.50,-0.50
41.50,0.50
41.50,1.50
42.50,-6.50
42.50,-3.50
42.50,0.50
42.50,1.50
42.50,2.50
42.50,3.50
43.50,-6.50
43.50,-4.50
43.50,-3.50
43.50,-0.50
43.50,0.50
43.50,1.50
43.50,2.50
43.50,3.50
43.50,4.50
43.50,5.50
43.50,6.50
44.50,-0.50
44.50,2.50
44.50,3.50
44.50,4.50
44.50,5.50
44.50,6.50
45.50,-1.50
45.50,-0.50
45.50,0.50
45.50,1.50
45.50,2.50
45.50,3.50
45.50,4.50
45.50,5.50
45.50,6.50
46.50,-2.50
46.50,-1.50
46.50,-0.50
46.50,0.50
46.50,1.50
46.50,2.50
46.50,3.50
46.50,4.50
46.50,5.50
46.50,6.50
47.50,-2.50
47.50,-1.50
47.50,-0.50
47.50,0.50
47.50,1.50
47.50,2.50
47.50,3.50
47.50,4.50
47.50,5.50
47.50,6.50
48.50,4.50
48.50,5.50
48.50,6.50
49.50,-2.50
49.50,-1.50
49.50,-0.50
49.50,0.50
49.50,1.50
49.50,2.50
49.50,3.50
49.50,4.50
49.50,5.50
