7.50,-3.50
7.50,-2.50
7.50,-1.50
7.50,-0.50
7.50,0.50
8.50,-4.50
8.50,-3.50
8.50,-2.50
8.50,-1.50
8.50,-0.50
8.50,0.50
8.50,1.50
8.50,2.50
9.50,-4.50
9.50,-3.50
9.50,-2.50
9.50,-1.50
9.50,-0.50
9.50,0.50
9.50,1.50
9.50,2.50
10.50,-2.50
10.50,-1.50
10.50,-0.50
10.50,0.50
10.50,1.50
10.50,2.50
10.50,3.50
10.50,4.50
11.50,-2.50
11.50,-1.50
11.50,-0.50
11.50,0.50
11.50,1.50
11.50,2.50
11.50,3.50
11.50,4.50
12.50,-2.50
12.50,-1.50
12.50,-0.50
12.50,0.50
12.50,1.50
12.50,2.50
12.50,3.50
12.50,4.50
13.50,-7.50
13.50,-6.50
13.50,-5.50
13.50,-4.50
13.50,-3.50
13.50,-2.50
13.50,-1.50
13.50,-0.50
13.50,0.50
13.50,1.50
13.50,2.50
13.50,3.50
14.50,-7.50
14.50,-6.50
14.50,-5.50
14.50,-4.50
14.50,-3.50
14.50,-2.50
14.50,-0.50
14.50,0.50
14.50,1.50
14.50,2.50
14.50,3.50
14.50,4.50
15.50,-7.50
15.50,-6.50
15.50,-5.50
15.50,-4.50
15.50,-3.50
15.50,-2.50
15.50,-1.50
15.50,-0.50
15.50,0.50
15.50,1.50
15.50,2.50
15.50,3.50
15.50,4.50
16.50,-7.50
16.50,-6.50
16.50,-5.50
16.50,-4.50
16.50,-3.50
16.50,-2.50
16.50,-1.50
16.50,-0.50
16.50,0.50
16.50,1.50
16.50,2.50
16.50,3.50
16.50,4.50
17.50,-7.50
17.50,-6.50
17.50,-5.50
17.50,-4.50
17.50,-3.50
17.50,-2.50
17.50,-1.50
17.50,-0.50
17.50,0.50
17.50,1.50
17.50,2.50
17.50,3.50
17.50,4.50
18.50,-7.50
18.50,-6.50
18.50,-5.50
18.50,-4.50
18.50,-3.50
18.50,-2.50
18.50,-1.50
18.50,-0.50
18.50,0.50
18.50,1.50
18.50,2.50
18.50,3.50
18.50,4.50
19.50,-7.50
19.50,-6.50
19.50,-5.50
19.50,-4.50
19.50,-3.50
19.50,-2.50
19.50,-1.50
19.50,-0.50
19.50,0.50
19.50,1.50
19.50,2.50
19.50,3.50
20.50,-2.50
20.50,-1.50
20.50,-0.50
20.50,0.50
20.50,1.50
20.50,2.50
21.50,-2.50
21.50,-1.50
21.50,-0.50
21.50,0.50
22.50,-3.50
22.50,-2.50
22.50,-1.50
22.50,-0.50
22.50,0.50
22.50,1.50
22.50,2.50
22.50,3.50
23.50,-7.50
23.50,-6.50
23.50,-5.50
23.50,-4.50
23.50,-3.50
23.50,-2.50
23.50,-1.50
23.50,0.50
23.50,1.50
23.50,2.50
23.50,3.50
23.50,4.50
24.50,-7.50
24.50,-6.50
24.50,-5.50
24.50,-4.50
24.50,-3.50
24.50,-2.50
24.50,-1.50
24.50,-0.50
24.50,2.50
24.50,3.50
24.50,4.50
25.50,-7.50
25.50,-6.50
25.50,-5.50
25.50,-4.50
25.50,-3.50
25.50,-2.50
25.50,-1.50
25.50,-0.50
25.50,0.50
25.50,1.50
25.50,2.50
25.50,3.50
25.50,4.50
26.50,-7.50
26.50,-6.50
26.50,-5.50
26.50,-4.50
26.50,-3.50
26.50,-2.50
26.50,-1.50
26.50,-0.50
26.50,3.50
26.50,4.50
27.50,-5.50
27.50,-4.50
27.50,-3.50
27.50,-2.50
27.50,-1.50
27.50,-0.50
27.50,0.50
27.50,1.50
27.50,2.50
27.50,3.50
27.50,4.50
28.50,-5.50
28.50,-4.50
28.50,-3.50
28.50,-2.50
28.50,-1.50
28.50,-0.50
28.50,0.50
28.50,1.50
28.50,2.50
28.50,3.50
29.50,-3.50
29.50,-2.50
29.50,-1.50
29.50,-0.50
29.50,0.50
29.50,1.50
29.50,2.50
30.50,-3.50
30.50,-2.50
30.50,-1.50
30.50,-0.50
30.50,0.50
30.50,1.50
30.50,2.50
30.50,3.50
31.50,-2.50
31.50,-1.50
31.50,-0.50
31.50,0.50
31.50,1.50
31.50,2.50
31.50,3.50
32.50,-1.50
32.50,-0.50
32.50,0.50
32.50,1.50
32.50,2.50
32.50,3.50
32.50,4.50
32.50,5.50
33.50,0.50
33.50,1.50
33.50,2.50
33.50,3.50
33.50,4.50
33.50,5.50
34.50,-0.50
34.50,0.50
34.50,1.50
34.50,2.50
34.50,3.50
34.50,4.50
34.50,5.50
35.50,-0.50
35.50,0.50
35.50,1.50
35.50,2.50
35.50,3.50
35.50,4.50
35.50,5.50
36.50,-2.50
36.50,-1.50
36.50,-0.50
36.50,0.50
36.50,1.50
36.50,2.50
36.50,3.50
36.50,4.50
36.50,5.50
37.50,-2.50
37.50,-1.50
37.50,-0.50
37.50,0.50
37.50,1.50
37.50,2.50
37.50,3.50
37.50,4.50
37.50,5.50
37.50,6.50
38.50,-3.50
38.50,-2.50
38.50,-1.50
38.50,-0.50
38.50,0.50
38.50,1.50
38.50,2.50
38.50,3.50
38.50,4.50
38.50,6.50
39.50,-5.50
39.50,-4.50
39.50,-3.50
39.50,-2.50
39.50,-1.50
39.50,-0.50
39.50,0.50
39.50,1.50
39.50,2.50
39.50,3.50
39.50,5.50
39.50,6.50
40.50,-5.50
40.50,-4.50
40.50,-3.50
40.50,-2.50
40.50,-1.50
40.50,-0.50
40.50,0.50
40.50,1.50
40.50,4.50
40.50,5.50
41.50,-7.50
41.50,-6.50
41.50,-5.50
41.50,-4.50
41.50,-3.50
41.50,-2.50
41.50,-1.50
41.50,2.50
41.50,3.50
42.50,-7.50
42.50,-6.50
42.50,-5.50
42.50,-4.50
43.50,-7.50
43.50,-6.50
43.50,-5.50
43.50,-4.50
43.50,-3.50
43.50,-2.50
43.50,-1.50
43.50,-0.50
44.50,-2.50
44.50,-1.50
44.50,-0.50
45.50,-2.50
45.50,-1.50
45.50,-0.50
46.50,-2.50
46.50,-1.50
46.50,-0.50
47.50,-2.50
47.50,-1.50
47.50,-0.50
48.50,-2.50
48.50,-1.50
48.50,-0.50
49.50,-2.50
49.50,-1.50
49.50,-0.50
