38.50,10.50
38.50,11.50
39.50,-1.50
39.50,-0.50
39.50,0.50
39.50,1.50
39.50,5.50
39.50,6.50
39.50,7.50
39.50,8.50
39.50,9.50
39.50,10.50
40.50,-3.50
40.50,-2.50
40.50,-1.50
40.50,-0.50
40.50,0.50
40.50,5.50
40.50,6.50
40.50,7.50
40.50,8.50
41.50,-4.50
41.50,-3.50
41.50,-2.50
41.50,-1.50
41.50,5.50
41.50,6.50
41.50,7.50
42.50,-4.50
42.50,-3.50
42.50,-2.50
42.50,-1.50
42.50,5.50
42.50,6.50
42.50,7.50
42.50,8.50
42.50,9.50
43.50,-4.50
43.50,-3.50
43.50,-1.50
43.50,-0.50
43.50,0.50
43.50,5.50
43.50,6.50
43.50,8.50
43.50,9.50
43.50,10.50
43.50,11.50
44.50,5.50
44.50,10.50
44.50,11.50
44.50,12.50
45.50,4.50
45.50,5.50
45.50,11.50
45.50,12.50
46.50,3.50
46.50,4.50
46.50,5.50
46.50,6.50
46.50,11.50
46.50,12.50
47.50,3.50
47.50,4.50
47.50,5.50
47.50,6.50
47.50,7.50
47.50,8.50
47.50,9.50
47.50,10.50
47.50,11.50
47.50,12.50
48.50,3.50
48.50,4.50
48.50,5.50
48.50,6.50
48.50,7.50
48.50,8.50
48.50,9.50
48.50,10.50
48.50,11.50
49.50,9.50
49.50,10.50
